,SPY,XLF,XLK,XLE,XLV,XLI,XLY,XLP,XLU,XLB,TLT,GLD,USO,HYG,UUP,^VIX
2018-10-10,247.51612854003906,23.484525680541992,32.359153747558594,26.772109985351562,80.71607971191406,66.31333923339844,50.4058837890625,43.385108947753906,21.235233306884766,23.186676025390625,90.71028137207031,112.87999725341797,123.04000091552734,55.94267272949219,21.23080825805664,22.959999084472656
2018-10-11,242.064208984375,22.785429000854492,31.949480056762695,25.866085052490234,78.5357666015625,64.56317901611328,49.51791763305664,42.31287384033203,20.845918655395508,22.917367935180664,91.81330108642578,115.77999877929688,119.5999984741211,55.98890686035156,21.11374282836914,24.979999542236328
2018-10-12,245.4260711669922,22.811315536499023,32.97365188598633,25.93714714050293,79.7441177368164,64.99414825439453,50.43378829956055,42.54844284057617,20.82232666015625,22.98148536682129,91.49356079101562,115.2300033569336,120.95999908447266,56.28639602661133,21.180635452270508,21.309999465942383
2018-10-15,244.0475311279297,22.707748413085938,32.433631896972656,25.720409393310547,79.1924819946289,65.11727142333984,50.31755828857422,42.808372497558594,20.920639038085938,22.904542922973633,91.45362854003906,116.0,121.04000091552734,56.24671173095703,21.13046646118164,21.299999237060547
2018-10-16,249.38385009765625,23.087505340576172,33.411251068115234,25.933591842651367,81.36405944824219,66.21660614013672,51.326419830322266,43.28763961791992,21.136919021606445,23.272171020507812,91.66145324707031,115.80000305175781,121.5199966430664,56.43845748901367,21.13882827758789,17.6200008392334
2018-10-17,249.4282989501953,23.320541381835938,33.25761795043945,25.770153045654297,81.7931137084961,65.73287200927734,50.90334701538086,43.49070739746094,21.09760284423828,23.122554779052734,91.11788940429688,115.79000091552734,118.55999755859375,56.32606506347656,21.247533798217773,17.399999618530273
2018-10-18,245.8262939453125,22.932147979736328,32.60586929321289,25.642244338989258,80.86495208740234,64.5983657836914,49.92702102661133,43.43385314941406,21.12906265258789,22.86178970336914,91.08592224121094,115.91999816894531,116.4800033569336,56.08808898925781,21.33951187133789,20.059999465942383
2018-10-19,245.69296264648438,23.01845932006836,32.5919189453125,25.41485023498535,80.12939453125,64.36089324951172,49.43886184692383,44.42485427856445,21.45938491821289,22.69934844970703,90.88612365722656,116.01000213623047,117.76000213623047,56.12116622924805,21.297704696655273,19.889999389648438
2018-10-22,244.59005737304688,22.52650260925293,32.86191940307617,25.134157180786133,79.4726791381836,64.14102172851562,49.63877487182617,44.09181594848633,21.321748733520508,22.519804000854492,90.76624298095703,115.70999908447266,117.91999816894531,56.1475715637207,21.37295913696289,19.639999389648438
2018-10-23,243.3448944091797,22.345258712768555,32.736236572265625,24.476848602294922,79.0436019897461,63.08560562133789,49.648075103759766,44.28677749633789,21.203779220581055,22.297515869140625,91.0539779663086,116.38999938964844,112.31999969482422,56.094688415527344,21.33951187133789,20.709999084472656
2018-10-24,235.97186279296875,21.784252166748047,31.269800186157227,23.510425567626953,76.43424987792969,60.9484748840332,48.165008544921875,44.47358703613281,21.71891975402832,21.592164993286133,91.74137115478516,116.66000366210938,112.4000015258789,55.81707763671875,21.448219299316406,25.229999542236328
2018-10-25,240.2053680419922,22.120851516723633,32.345176696777344,23.798221588134766,77.4237060546875,61.379459381103516,49.62018585205078,44.57918930053711,21.380735397338867,21.870027542114258,91.35768127441406,116.4000015258789,113.68000030517578,55.92942810058594,21.50674819946289,24.219999313354492
2018-10-26,235.98080444335938,21.801515579223633,31.69809913635254,23.620569229125977,76.54804229736328,60.772586822509766,48.076683044433594,43.726280212402344,20.98748779296875,21.741779327392578,91.90923309326172,116.7699966430664,114.63999938964844,55.67827224731445,21.448219299316406,24.15999984741211
2018-10-29,234.67335510253906,21.99138641357422,31.162736892700195,23.179994583129883,76.74069213867188,59.761173248291016,47.653602600097656,44.22990036010742,21.282419204711914,21.69048500061035,91.70143127441406,116.30999755859375,112.87999725341797,55.62533950805664,21.50674819946289,24.700000762939453
2018-10-30,238.1509246826172,22.371145248413086,31.511873245239258,23.71649742126465,77.56377410888672,60.992462158203125,48.36955642700195,45.1071891784668,21.36500358581543,22.186365127563477,91.24580383300781,115.80000305175781,112.23999786376953,55.7575798034668,21.598731994628906,23.350000381469727
2018-10-31,240.6945343017578,22.68185806274414,32.26138687133789,23.862178802490234,77.66886901855469,61.458580017089844,48.9925422668457,44.68479537963867,21.113323211669922,22.489885330200195,90.78221130371094,115.1500015258789,110.31999969482422,55.7575798034668,21.59037208557129,21.229999542236328
2018-11-01,243.2559356689453,22.785429000854492,32.63846969604492,24.064699172973633,78.64958190917969,62.54035949707031,49.99211502075195,45.00159454345703,21.018949508666992,23.122554779052734,90.86638641357422,116.62999725341797,107.68000030517578,56.013309478759766,21.448219299316406,19.34000015258789
2018-11-02,241.8152313232422,22.768165588378906,32.00067901611328,24.004295349121094,78.15924072265625,62.434814453125,50.19668197631836,44.76602554321289,20.900972366333008,23.066986083984375,89.73657989501953,116.6500015258789,106.4800033569336,55.98008728027344,21.49838638305664,19.510000228881836
2018-11-05,243.14920043945312,23.13066291809082,31.968088150024414,24.405792236328125,78.8509750366211,62.760215759277344,50.266422271728516,45.32651138305664,21.19590950012207,23.13538360595703,90.08917236328125,116.37000274658203,106.4000015258789,56.026588439941406,21.49003028869629,19.959999084472656
2018-11-06,244.68789672851562,23.251493453979492,32.16827392578125,24.519489288330078,79.25377655029297,63.41983413696289,50.48956298828125,45.60270309448242,21.337472915649414,23.515840530395508,90.03305053710938,116.04000091552734,105.44000244140625,56.17274856567383,21.439855575561523,19.90999984741211
2018-11-07,249.9263153076172,23.553571701049805,33.113311767578125,24.920978546142578,81.58297729492188,64.4488296508789,51.856414794921875,45.86263656616211,21.58128547668457,23.939048767089844,90.15324401855469,116.02999877929688,104.4800033569336,56.498252868652344,21.39804458618164,16.360000610351562
2018-11-08,249.47274780273438,23.62261962890625,33.08538055419922,24.380916595458984,81.62676239013672,64.34329223632812,51.870361328125,45.887001037597656,21.545902252197266,23.836448669433594,90.1452407836914,115.77999877929688,102.72000122070312,56.358741760253906,21.52347183227539,16.719999313354492
2018-11-09,247.03590393066406,23.40685272216797,32.51276397705078,24.338287353515625,81.39031219482422,63.69249725341797,51.14974594116211,46.15506362915039,21.577354431152344,23.503013610839844,90.81824493408203,114.4800033569336,101.5999984741211,56.03989791870117,21.565284729003906,17.360000610351562
2018-11-12,242.41995239257812,22.940786361694336,31.367563247680664,23.83374786376953,80.28702545166016,62.434814453125,50.12228775024414,45.911376953125,21.565561294555664,23.156753540039062,91.41117858886719,113.66000366210938,99.83999633789062,55.69445037841797,21.75760841369629,20.450000762939453
2018-11-13,241.96636962890625,23.070241928100586,31.404802322387695,23.286582946777344,79.72661590576172,62.71626663208008,50.09904861450195,45.805763244628906,21.6560001373291,23.088359832763672,91.35508728027344,113.69999694824219,93.5199966430664,55.601444244384766,21.682350158691406,20.020000457763672
2018-11-14,240.31214904785156,22.759531021118164,31.02771759033203,23.24750328063965,79.08738708496094,62.50517654418945,49.72246551513672,45.497100830078125,21.431854248046875,23.062705993652344,91.41117858886719,114.63999938964844,95.5999984741211,55.49519348144531,21.607091903686523,21.25
2018-11-15,242.82008361816406,23.09613037109375,31.805173873901367,23.58858871459961,79.78791809082031,63.33188247680664,49.648075103759766,45.423980712890625,21.254899978637695,23.37904167175293,91.37112426757812,114.7699966430664,95.83999633789062,55.48187255859375,21.657262802124023,19.979999542236328
2018-11-16,243.45162963867188,23.122034072875977,31.753955841064453,23.869281768798828,80.5934829711914,63.314300537109375,49.452816009521484,45.5377197265625,21.58128547668457,23.614168167114258,91.89989471435547,115.62000274658203,96.55999755859375,55.31581497192383,21.49838638305664,18.139999389648438
2018-11-19,239.3338165283203,23.11339569091797,30.54357147216797,23.862178802490234,79.56897735595703,62.31168746948242,48.24403762817383,45.464603424072266,21.67566680908203,23.276447296142578,92.15631866455078,115.66999816894531,97.12000274658203,55.14307403564453,21.481666564941406,20.100000381469727
2018-11-20,234.9046173095703,22.60418128967285,29.887170791625977,23.080503463745117,78.82469940185547,61.018836975097656,47.151493072509766,44.709163665771484,21.585220336914062,22.85324478149414,92.18836212158203,115.66999816894531,90.16000366210938,54.97039031982422,21.59037208557129,22.479999542236328
2018-11-21,235.70510864257812,22.621435165405273,30.105968475341797,23.442922592163086,78.37814331054688,61.44980239868164,47.6442985534668,44.351749420166016,21.266691207885742,23.03705596923828,92.15631866455078,115.86000061035156,92.16000366210938,55.24937057495117,21.59037208557129,20.799999237060547
2018-11-23,234.13087463378906,22.4401912689209,29.8313045501709,22.70743751525879,78.49195861816406,61.326656341552734,47.430442810058594,44.506099700927734,21.27849006652832,22.78911781311035,92.25244140625,115.7699966430664,86.63999938964844,54.94381332397461,21.63218116760254,21.520000457763672
2018-11-26,237.9107666015625,22.897628784179688,30.50632095336914,23.048532485961914,79.25377655029297,61.77519607543945,48.495094299316406,44.56294250488281,21.404327392578125,23.049880981445312,92.04412841796875,115.63999938964844,87.5199966430664,55.20288848876953,21.67399024963379,18.899999618530273
2018-11-27,238.711181640625,22.914894104003906,30.566850662231445,22.984577178955078,80.07687377929688,61.6696662902832,48.63922119140625,44.960968017578125,21.565561294555664,22.76774024963379,92.1483154296875,114.94999694824219,87.5999984741211,55.1762809753418,21.732521057128906,19.020000457763672
2018-11-28,244.2075958251953,23.355060577392578,31.63756561279297,23.37895965576172,82.00325775146484,63.147216796875,50.0758056640625,45.33463668823242,21.549821853637695,23.11827850341797,91.6996078491211,115.37999725341797,85.27999877929688,55.63466262817383,21.623817443847656,18.489999771118164
2018-11-29,243.67396545410156,23.156553268432617,31.330322265625,23.5317440032959,82.27471923828125,63.18235778808594,49.84334182739258,45.40774154663086,21.541961669921875,23.284996032714844,92.0601577758789,115.73999786376953,86.95999908447266,55.64794158935547,21.59037208557129,18.790000915527344
2018-11-30,245.15924072265625,23.277381896972656,31.628271102905273,23.489105224609375,83.9471664428711,63.798030853271484,50.205970764160156,45.70017623901367,21.860492706298828,23.344844818115234,92.40469360351562,115.54000091552734,85.83999633789062,55.53504180908203,21.67399024963379,18.06999969482422
2018-12-03,248.4055633544922,23.424108505249023,32.32655715942383,24.011402130126953,83.54435729980469,64.53678894042969,51.14509582519531,45.74079132080078,22.080705642700195,23.755231857299805,93.06078338623047,116.41000366210938,90.16000366210938,55.919395446777344,21.682350158691406,16.440000534057617
2018-12-04,240.35658264160156,22.405664443969727,31.102214813232422,23.322113037109375,81.67927551269531,61.79279327392578,49.30404281616211,44.9691047668457,22.096439361572266,23.049880981445312,94.61878204345703,117.12000274658203,89.44000244140625,55.572391510009766,21.640539169311523,20.739999771118164
2018-12-06,239.9919891357422,22.09496307373047,31.172035217285156,22.892200469970703,81.37279510498047,61.44980239868164,49.54115295410156,45.01784133911133,22.120033264160156,22.737817764282227,94.9158706665039,117.13999938964844,87.5199966430664,55.37888717651367,21.63218116760254,21.190000534057617
2018-12-07,234.41549682617188,21.67204475402832,30.073383331298828,22.764284133911133,79.29754638671875,59.8315315246582,48.05807113647461,44.44923400878906,22.20261573791504,22.190645217895508,95.09261322021484,118.08999633789062,88.87999725341797,55.27212905883789,21.573646545410156,23.229999542236328
2018-12-10,234.8601837158203,21.369970321655273,30.48770523071289,22.408987045288086,79.60401916503906,59.981040954589844,48.095272064208984,44.44923400878906,22.24587631225586,22.250490188598633,95.486083984375,117.68000030517578,86.0,55.3121452331543,21.715797424316406,22.639999389648438
2018-12-11,234.9135284423828,21.162826538085938,30.52494239807129,22.416086196899414,79.84918975830078,59.62924575805664,48.113868713378906,44.814762115478516,22.336320877075195,22.17781639099121,95.47003936767578,117.54000091552734,87.5999984741211,55.41223907470703,21.774330139160156,21.760000228881836
2018-12-12,236.09645080566406,21.283660888671875,30.762374877929688,22.504913330078125,80.5322036743164,59.96344757080078,48.6206169128418,44.757904052734375,22.194747924804688,22.37018394470215,95.04442596435547,117.79000091552734,86.55999755859375,55.592403411865234,21.690711975097656,21.459999084472656
2018-12-13,236.0164337158203,21.128305435180664,30.813587188720703,22.575977325439453,80.61100769042969,59.79634475708008,48.37886047363281,45.034080505371094,22.387439727783203,22.109420776367188,94.81950378417969,117.52999877929688,89.68000030517578,55.72590255737305,21.690711975097656,20.649999618530273
2018-12-14,231.6583709716797,20.921161651611328,30.059417724609375,22.060787200927734,77.89652252197266,58.96964645385742,47.5745735168457,44.27052307128906,22.344186782836914,21.938426971435547,95.14881896972656,117.05999755859375,86.55999755859375,55.49230194091797,21.774330139160156,21.6299991607666
